Time,Country,Weights,Event,Actual,Forecast,Previous,Actual_numeric,Forecast_numeric,Previous_numeric
2024-08-14 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,2%","0,2%","0,1%",0.2%,0.2%,0.1%
2024-08-14 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"2,9%","3,0%","3,0%",2.9%,3.0%,3.0%
2024-08-14 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,2%","0,2%","-0,1%",0.2%,0.2%,-0.1%
2024-08-14 16:30:00,USD,3,Zapasy ropy naftowej,"1,357M","-1,900M","-3,728M",1357000.0,-1900000.0,-3728000.0
2024-08-15 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"0,4%","0,1%","0,5%",0.4%,0.1%,0.5%
2024-08-15 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,227K,236K,234K,227000.0,236000.0,234000.0
2024-08-15 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-7,0","5,4","13,9",-7.0,5.4,13.9
2024-08-15 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"1,0%","0,4%","-0,2%",1.0%,0.4%,-0.2%
2024-08-21 16:30:00,USD,3,Zapasy ropy naftowej,"-4,649M","-2,000M","1,357M",-4649000.0,-2000000.0,1357000.0
2024-08-22 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,232K,232K,228K,232000.0,232000.0,228000.0
2024-08-22 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"48,0","49,5","49,6",48.0,49.5,49.6
2024-08-22 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"55,2","54,0","55,0",55.2,54.0,55.0
2024-08-22 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"3,95M","3,94M","3,90M",3950000.0,3940000.0,3900000.0
2024-08-23 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,739K,624K,668K,739000.0,624000.0,668000.0
2024-08-27 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"103,3","100,9","101,9",103.3,100.9,101.9
2024-08-28 16:30:00,USD,3,Zapasy ropy naftowej,"-0,846M","-2,700M","-4,649M",-846000.0,-2700000.0,-4649000.0
2024-08-29 14:30:00,USD,3,PKB (k/k)  (Q2),"3,0%","2,8%","1,4%",3.0%,2.8%,1.4%
2024-08-29 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,231K,232K,233K,231000.0,232000.0,233000.0
2024-08-30 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,2%","0,2%","0,2%",0.2%,0.2%,0.2%
2024-08-30 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"2,6%","2,7%","2,6%",2.6%,2.7%,2.6%
2024-09-03 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"47,9","48,0","49,6",47.9,48.0,49.6
2024-09-03 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"47,2","47,5","46,8",47.2,47.5,46.8
2024-09-04 16:00:00,USD,3,Miejsca Pracy Dzięki Turystyce (JOLT)  ,"7,673M","8,090M","7,910M",7673000.0,8090000.0,7910000.0
2024-09-05 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,99K,144K,111K,99000.0,144000.0,111000.0
2024-09-05 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,227K,231K,232K,227000.0,231000.0,232000.0
2024-09-05 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"55,7","55,2","55,0",55.7,55.2,55.0
2024-09-05 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"51,5","51,3","51,4",51.5,51.3,51.4
2024-09-05 17:00:00,USD,3,Zapasy ropy naftowej,"-6,873M","-0,600M","-0,846M",-6873000.0,-600000.0,-846000.0
2024-09-06 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,99K,144K,111K,99000.0,144000.0,111000.0
2024-09-06 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,227K,231K,232K,227000.0,231000.0,232000.0
2024-09-06 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"55,7","55,2","55,0",55.7,55.2,55.0
2024-09-06 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"51,5","51,3","51,4",51.5,51.3,51.4
2024-09-06 17:00:00,USD,3,Zapasy ropy naftowej,"-6,873M","-0,600M","-0,846M",-6873000.0,-600000.0,-846000.0
2024-09-07 16:30:00,USD,3,Zapasy ropy naftowej,"-1,630M","-0,200M","0,833M",-1630000.0,-200000.0,833000.0
2024-09-07 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,,"5,25%","5,50%",,5.25%,5.50%
2024-09-11 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,3%","0,2%","0,2%",0.3%,0.2%,0.2%
2024-09-11 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"2,5%","2,5%","2,9%",2.5%,2.5%,2.9%
2024-09-11 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,2%","0,2%","0,2%",0.2%,0.2%,0.2%
2024-09-11 16:30:00,USD,3,Zapasy ropy naftowej,"0,833M","0,900M","-6,873M",833000.0,900000.0,-6873000.0
2024-09-12 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,230K,227K,228K,230000.0,227000.0,228000.0
2024-09-12 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,2%","0,1%","0,0%",0.2%,0.1%,0.0%
2024-09-17 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"0,1%","0,2%","0,4%",0.1%,0.2%,0.4%
2024-09-17 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"0,1%","-0,2%","1,1%",0.1%,-0.2%,1.1%
2024-09-18 16:30:00,USD,3,Zapasy ropy naftowej,"-1,630M","-0,200M","0,833M",-1630000.0,-200000.0,833000.0
2024-09-18 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,,"5,25%","5,50%",,5.25%,5.50%
2024-09-19 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,,230K,230K,,230000.0,230000.0
2024-09-19 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,,"-0,8","-7,0",,-0.8,-7.0
2024-09-19 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,,"3,90M","3,95M",,3900000.0,3950000.0
2023-01-03 16:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"46,2","46,2","47,7",46.2,46.2,47.7
2023-01-04 17:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"48,4","48,5","49,0",48.4,48.5,49.0
2023-01-04 17:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"10,458M","10,000M","10,512M",10458000.0,10000000.0,10512000.0
2023-01-05 15:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,235K,150K,182K,235000.0,150000.0,182000.0
2023-01-05 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,204K,225K,223K,204000.0,225000.0,223000.0
2023-01-05 16:45:00,USD,3,Wskaźnik PMI dla usług  ,"44,7","44,4","46,2",44.7,44.4,46.2
2023-01-05 18:00:00,USD,3,Zapasy ropy naftowej,"1,694M","1,154M","0,718M",1694000.0,1154000.0,718000.0
2023-01-06 15:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,3%","0,4%","0,4%",0.3%,0.4%,0.4%
2023-01-06 15:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,223K,200K,256K,223000.0,200000.0,256000.0
2023-01-06 15:30:00,USD,3,Stopa bezrobocia  ,"3,5%","3,7%","3,6%",3.5%,3.7%,3.6%
2023-01-06 17:00:00,USD,3,Wskaźnik ISM dla usług  ,"49,6","55,0","56,5",49.6,55.0,56.5
2023-01-11 17:30:00,USD,3,Zapasy ropy naftowej,"18,962M","-2,243M","1,694M",18962000.0,-2243000.0,1694000.0
2023-01-12 15:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,3%","0,3%","0,3%",0.3%,0.3%,0.3%
2023-01-12 15:30:00,USD,3,Wskaźnik CPI (r/r)  ,"6,5%","6,5%","7,1%",6.5%,6.5%,7.1%
2023-01-12 15:30:00,USD,3,Wskaźnik CPI (m/m)  ,"-0,1%","0,0%","0,2%",-0.1%,0.0%,0.2%
2023-01-12 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,205K,215K,206K,205000.0,215000.0,206000.0
2023-01-18 15:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"-1,1%","-0,4%","-0,6%",-1.1%,-0.4%,-0.6%
2023-01-18 15:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-0,5%","-0,1%","0,2%",-0.5%,-0.1%,0.2%
2023-01-18 15:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"-1,1%","-0,8%","-1,0%",-1.1%,-0.8%,-1.0%
2023-01-19 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,190K,214K,205K,190000.0,214000.0,205000.0
2023-01-19 15:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-8,9","-11,0","-13,7",-8.9,-11.0,-13.7
2023-01-19 18:00:00,USD,3,Zapasy ropy naftowej,"8,408M","-0,593M","18,962M",8408000.0,-593000.0,18962000.0
2023-01-20 17:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,02M","3,96M","4,08M",4019999.9999999995,3960000.0,4080000.0
2023-01-24 16:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"46,8","46,0","46,2",46.8,46.0,46.2
2023-01-24 16:45:00,USD,3,Wskaźnik PMI dla usług  ,"46,6","45,0","44,7",46.6,45.0,44.7
2023-01-25 17:30:00,USD,3,Zapasy ropy naftowej,"0,533M","0,971M","8,408M",533000.0,971000.0,8408000.0
2023-01-26 15:30:00,USD,3,PKB (k/k)  (Q4),"2,9%","2,6%","3,2%",2.9%,2.6%,3.2%
2023-01-26 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,186K,205K,192K,186000.0,205000.0,192000.0
2023-01-26 17:00:00,USD,3,Sprzedaż nowych nieruchomości  ,616K,617K,602K,616000.0,617000.0,602000.0
2023-01-27 15:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,3%","0,3%","0,2%",0.3%,0.3%,0.2%
2023-01-27 15:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"4,4%","4,4%","4,7%",4.4%,4.4%,4.7%
2023-01-31 17:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"107,1","109,0","109,0",107.1,109.0,109.0
2023-02-01 15:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,106K,178K,253K,106000.0,178000.0,253000.0
2023-02-01 16:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"46,9","46,8","46,8",46.9,46.8,46.8
2023-02-01 17:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"47,4","48,0","48,4",47.4,48.0,48.4
2023-02-01 17:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"11,012M","10,250M","10,440M",11012000.0,10250000.0,10440000.0
2023-02-01 17:30:00,USD,3,Zapasy ropy naftowej,"4,140M","0,376M","0,533M",4139999.9999999995,376000.0,533000.0
2023-02-01 21:00:00,USD,3,Decyzja w sprawie stóp procentowych,"4,75%","4,75%","4,50%",4.75%,4.75%,4.50%
2023-02-02 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,183K,200K,186K,183000.0,200000.0,186000.0
2023-02-03 15:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,3%","0,3%","0,4%",0.3%,0.3%,0.4%
2023-02-03 15:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,517K,185K,260K,517000.0,185000.0,260000.0
2023-02-03 15:30:00,USD,3,Stopa bezrobocia  ,"3,4%","3,6%","3,5%",3.4%,3.6%,3.5%
2023-02-03 16:45:00,USD,3,Wskaźnik PMI dla usług  ,"46,8","46,6","44,7",46.8,46.6,44.7
2023-02-03 17:00:00,USD,3,Wskaźnik ISM dla usług  ,"55,2","50,4","49,2",55.2,50.4,49.2
2023-02-08 17:30:00,USD,3,Zapasy ropy naftowej,"2,423M","2,457M","4,140M",2423000.0,2457000.0,4139999.9999999995
2023-02-09 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,196K,190K,183K,196000.0,190000.0,183000.0
2023-02-14 15:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,4%","0,4%","0,4%",0.4%,0.4%,0.4%
2023-02-14 15:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,5%","0,5%","0,1%",0.5%,0.5%,0.1%
2023-02-14 15:30:00,USD,3,Wskaźnik CPI (r/r)  ,"6,4%","6,2%","6,5%",6.4%,6.2%,6.5%
2023-02-15 15:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"2,3%","0,8%","-0,9%",2.3%,0.8%,-0.9%
2023-02-15 15:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"3,0%","1,8%","-1,1%",3.0%,1.8%,-1.1%
2023-02-15 17:30:00,USD,3,Zapasy ropy naftowej,"16,283M","1,166M","2,423M",16283000.000000002,1166000.0,2423000.0
2023-02-16 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,194K,200K,195K,194000.0,200000.0,195000.0
2023-02-16 15:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-24,3","-7,4","-8,9",-24.3,-7.4,-8.9
2023-02-16 15:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,7%","0,4%","-0,2%",0.7%,0.4%,-0.2%
2023-02-21 16:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"47,8","47,1","46,9",47.8,47.1,46.9
2023-02-21 16:45:00,USD,3,Wskaźnik PMI dla usług  ,"50,5","47,2","46,8",50.5,47.2,46.8
2023-02-21 17:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,00M","4,10M","4,03M",4000000.0,4099999.9999999995,4030000.0000000005
2023-02-23 15:30:00,USD,3,PKB (k/k)  (Q4),"2,7%","2,9%","3,2%",2.7%,2.9%,3.2%
2023-02-23 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,192K,200K,195K,192000.0,200000.0,195000.0
2023-02-23 18:00:00,USD,3,Zapasy ropy naftowej,"7,648M","2,083M","16,283M",7648000.0,2083000.0000000002,16283000.000000002
2023-02-24 15:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,6%","0,4%","0,4%",0.6%,0.4%,0.4%
2023-02-24 15:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"4,7%","4,3%","4,6%",4.7%,4.3%,4.6%
2023-02-24 17:00:00,USD,3,Sprzedaż nowych nieruchomości  ,670K,620K,625K,670000.0,620000.0,625000.0
2023-02-28 17:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"102,9","108,5","106,0",102.9,108.5,106.0
2023-03-01 16:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"47,3","47,8","46,9",47.3,47.8,46.9
2023-03-01 17:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"47,7","48,0","47,4",47.7,48.0,47.4
2023-03-01 17:30:00,USD,3,Zapasy ropy naftowej,"1,165M","0,457M","7,648M",1165000.0,457000.0,7648000.0
2023-03-02 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,190K,195K,192K,190000.0,195000.0,192000.0
2023-03-03 16:45:00,USD,3,Wskaźnik PMI dla usług  ,"50,6","50,5","46,8",50.6,50.5,46.8
2023-03-03 17:00:00,USD,3,Wskaźnik ISM dla usług  ,"55,1","54,5","55,2",55.1,54.5,55.2
2023-03-08 15:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,242K,200K,119K,242000.0,200000.0,119000.0
2023-03-08 17:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"10,824M","10,500M","11,234M",10824000.0,10500000.0,11234000.0
2023-03-08 17:30:00,USD,3,Zapasy ropy naftowej,"-1,694M","0,395M","1,165M",-1694000.0,395000.0,1165000.0
2023-03-09 15:30:00,USD,3,Zadeklarowani wstępni bezrobotni,211K,195K,190K,211000.0,195000.0,190000.0
2023-03-10 15:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,2%","0,3%","0,3%",0.2%,0.3%,0.3%
2023-03-10 15:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,311K,205K,504K,311000.0,205000.0,504000.0
2023-03-10 15:30:00,USD,3,Stopa bezrobocia  ,"3,6%","3,4%","3,4%",3.6%,3.4%,3.4%
2023-03-14 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,5%","0,4%","0,4%",0.5%,0.4%,0.4%
2023-03-14 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"6,0%","6,0%","6,4%",6.0%,6.0%,6.4%
2023-03-14 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,4%","0,4%","0,5%",0.4%,0.4%,0.5%
2023-03-15 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"-0,1%","-0,1%","2,4%",-0.1%,-0.1%,2.4%
2023-03-15 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-0,1%","0,3%","0,3%",-0.1%,0.3%,0.3%
2023-03-15 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"-0,4%","-0,3%","3,2%",-0.4%,-0.3%,3.2%
2023-03-15 16:30:00,USD,3,Zapasy ropy naftowej,"1,550M","1,188M","-1,694M",1550000.0,1188000.0,-1694000.0
2023-03-16 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,192K,205K,212K,192000.0,205000.0,212000.0
2023-03-16 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-23,2","-15,6","-24,3",-23.2,-15.6,-24.3
2023-03-21 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym,"4,58M","4,19M","4,00M",4580000.0,4190000.0000000005,4000000.0
2023-03-22 16:30:00,USD,3,Zapasy ropy naftowej,"1,117M","-1,565M","1,550M",1117000.0,-1565000.0,1550000.0
2023-03-22 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"5,00%","5,00%","4,75%",5.00%,5.00%,4.75%
2023-03-23 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,191K,197K,192K,191000.0,197000.0,192000.0
2023-03-23 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,640K,650K,633K,640000.0,650000.0,633000.0
2023-03-24 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"49,3","47,0","47,3",49.3,47.0,47.3
2023-03-24 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"53,8","50,5","50,6",53.8,50.5,50.6
2023-03-28 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"104,2","101,0","103,4",104.2,101.0,103.4
2023-03-29 16:30:00,USD,3,Zapasy ropy naftowej,"-7,489M","0,092M","1,117M",-7489000.0,92000.0,1117000.0
2023-03-30 14:30:00,USD,3,PKB (k/k)  (Q4),"2,6%","2,7%","3,2%",2.6%,2.7%,3.2%
2023-03-30 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,198K,196K,191K,198000.0,196000.0,191000.0
2023-03-31 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"4,6%","4,7%","4,7%",4.6%,4.7%,4.7%
2023-03-31 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,3%","0,4%","0,5%",0.3%,0.4%,0.5%
2023-04-03 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"49,2","49,3","47,3",49.2,49.3,47.3
2023-04-03 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"46,3","47,5","47,7",46.3,47.5,47.7
2023-04-04 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"9,931M","10,400M","10,563M",9931000.0,10400000.0,10563000.0
2023-04-05 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,145K,200K,261K,145000.0,200000.0,261000.0
2023-04-05 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"52,6","53,8","50,6",52.6,53.8,50.6
2023-04-05 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"51,2","54,5","55,1",51.2,54.5,55.1
2023-04-05 16:30:00,USD,3,Zapasy ropy naftowej,"-3,739M","-2,329M","-7,489M",-3739000.0,-2329000.0,-7489000.0
2023-04-06 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,228K,200K,246K,228000.0,200000.0,246000.0
2023-04-07 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,3%","0,3%","0,2%",0.3%,0.3%,0.2%
2023-04-07 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,236K,239K,326K,236000.0,239000.0,326000.0
2023-04-07 14:30:00,USD,3,Stopa bezrobocia  ,"3,5%","3,6%","3,6%",3.5%,3.6%,3.6%
2023-04-12 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,4%","0,4%","0,5%",0.4%,0.4%,0.5%
2023-04-12 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,1%","0,2%","0,4%",0.1%,0.2%,0.4%
2023-04-12 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"5,0%","5,2%","6,0%",5.0%,5.2%,6.0%
2023-04-12 16:30:00,USD,3,Zapasy ropy naftowej,"0,597M","-0,583M","-3,739M",597000.0,-583000.0,-3739000.0
2023-04-13 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,239K,232K,228K,239000.0,232000.0,228000.0
2023-04-13 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"-0,5%","0,1%","0,0%",-0.5%,0.1%,0.0%
2023-04-14 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"-0,8%","-0,3%","0,0%",-0.8%,-0.3%,0.0%
2023-04-14 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"-1,0%","-0,4%","-0,2%",-1.0%,-0.4%,-0.2%
2023-04-19 16:30:00,USD,3,Zapasy ropy naftowej,"-4,581M","-1,088M","0,597M",-4581000.0,-1088000.0,597000.0
2023-04-20 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,245K,240K,240K,245000.0,240000.0,240000.0
2023-04-20 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-31,3","-19,2","-23,2",-31.3,-19.2,-23.2
2023-04-20 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,44M","4,50M","4,55M",4440000.0,4500000.0,4550000.0
2023-04-21 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"50,4","49,0","49,2",50.4,49.0,49.2
2023-04-21 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"53,7","51,5","52,6",53.7,51.5,52.6
2023-04-25 16:00:00,USD,3,Wskaźnik zaufania konsumentów wg Conference Board  ,"101,3","104,0","104,0",101.3,104.0,104.0
2023-04-25 16:00:00,USD,3,Sprzedaż nowych nieruchomości  ,683K,630K,623K,683000.0,630000.0,623000.0
2023-04-26 16:30:00,USD,3,Zapasy ropy naftowej,"-5,054M","-1,486M","-4,581M",-5054000.0,-1486000.0,-4581000.0
2023-04-27 14:30:00,USD,3,PKB (k/k)  (Q1),"1,1%","2,0%","2,6%",1.1%,2.0%,2.6%
2023-04-27 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,230K,248K,246K,230000.0,248000.0,246000.0
2023-04-28 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (PCE) (m/m)  ,"0,3%","0,3%","0,3%",0.3%,0.3%,0.3%
2023-04-28 14:30:00,USD,3,Bazowy indeks cen wydatków konsumpcyjnych (Core PCE) (r/r)  ,"4,6%","4,5%","4,7%",4.6%,4.5%,4.7%
2023-05-01 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"50,2","50,4","49,2",50.2,50.4,49.2
2023-05-01 16:00:00,USD,3,Wskaźnik ISM dla przemysłu  ,"47,1","46,8","46,3",47.1,46.8,46.3
2023-05-02 16:00:00,USD,3,Badanie ofert pracy i rotacji pracowników (JOLTS) - USA  ,"9,590M","9,775M","9,974M",9590000.0,9775000.0,9974000.0
2023-05-03 14:15:00,USD,3,Zmiana pozarolniczego zatrudnienia ADP  ,296K,148K,142K,296000.0,148000.0,142000.0
2023-05-03 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"53,6","53,7","52,6",53.6,53.7,52.6
2023-05-03 16:00:00,USD,3,Wskaźnik ISM dla usług  ,"51,9","51,8","51,2",51.9,51.8,51.2
2023-05-03 16:30:00,USD,3,Zapasy ropy naftowej,"-1,280M","-1,100M","-5,054M",-1280000.0,-1100000.0,-5054000.0
2023-05-03 20:00:00,USD,3,Decyzja w sprawie stóp procentowych,"5,25%","5,25%","5,00%",5.25%,5.25%,5.00%
2023-05-04 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,242K,240K,229K,242000.0,240000.0,229000.0
2023-05-05 14:30:00,USD,3,Przeciętne godzinowe wynagrodzenie (m/m)  ,"0,5%","0,3%","0,3%",0.5%,0.3%,0.3%
2023-05-05 14:30:00,USD,3,Zmiana zatrudnienia w sektorach pozarolniczych  ,253K,180K,165K,253000.0,180000.0,165000.0
2023-05-05 14:30:00,USD,3,Stopa bezrobocia  ,"3,4%","3,6%","3,5%",3.4%,3.6%,3.5%
2023-05-10 14:30:00,USD,3,Bazowy wskaźnik CPI (m/m)  ,"0,4%","0,4%","0,4%",0.4%,0.4%,0.4%
2023-05-10 14:30:00,USD,3,Wskaźnik CPI (m/m)  ,"0,4%","0,4%","0,1%",0.4%,0.4%,0.1%
2023-05-10 14:30:00,USD,3,Wskaźnik CPI (r/r)  ,"4,9%","5,0%","5,0%",4.9%,5.0%,5.0%
2023-05-10 16:30:00,USD,3,Zapasy ropy naftowej,"2,951M","-0,917M","-1,280M",2951000.0,-917000.0,-1280000.0
2023-05-11 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,264K,245K,242K,264000.0,245000.0,242000.0
2023-05-11 14:30:00,USD,3,Wskaźnik PPI (m/m)  ,"0,2%","0,3%","-0,4%",0.2%,0.3%,-0.4%
2023-05-16 14:30:00,USD,3,Bazowa sprzedaż detaliczna (m/m)  ,"0,4%","0,4%","-0,5%",0.4%,0.4%,-0.5%
2023-05-16 14:30:00,USD,3,Sprzedaż detaliczna (m/m)  ,"0,4%","0,8%","-0,7%",0.4%,0.8%,-0.7%
2023-05-17 16:30:00,USD,3,Zapasy ropy naftowej,"5,040M","-0,920M","2,951M",5040000.0,-920000.0,2951000.0
2023-05-18 14:30:00,USD,3,Zadeklarowani wstępni bezrobotni,242K,254K,264K,242000.0,254000.0,264000.0
2023-05-18 14:30:00,USD,3,Wskaźnik przemysłowy wg Fed z Filadelfii  ,"-10,4","-19,8","-31,3",-10.4,-19.8,-31.3
2023-05-18 16:00:00,USD,3,Sprzedaż domów na rynku wtórnym  ,"4,28M","4,30M","4,43M",4280000.0,4300000.0,4430000.0
2023-05-23 15:45:00,USD,3,Wskaźnik PMI dla przemysłu  ,"48,5","50,0","50,2",48.5,50.0,50.2
2023-05-23 15:45:00,USD,3,Wskaźnik PMI dla usług  ,"55,1","52,6","53,6",55.1,52.6,53.6
